State,Repeat,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Inter_Force,Motor_Torque,Human_Torque
Flexion,5,170,-139.87333333333333,-155.74819866451438,71.016,-47.14308663412943,-5341.594805246437,0.48494877545698467,-1526.332346912241,0.35593135362424333,-1.3647116427167312
Flexion,5,166,-109.25733333333332,-120.00577673420074,-91.998,-56.49608170091866,-4135.434489183511,0.675617381095234,-1176.0566119951673,0.37335049617026905,-1.4545154687604218
Flexion,5,163,-97.91428571428571,-98.79590171337149,-67.05785714285715,-98.61211697011709,-3401.849980798938,0.8025032096774212,-968.1998367910406,0.4517879610239163,-1.5878986960891797
Flexion,5,160,-77.33214285714287,-79.35414500859603,-228.84214285714285,-122.44077167855724,-2710.2845048105073,0.9387784739753443,-777.6706210842412,0.49616676482765193,-1.7007333575766812
Flexion,5,157,26.771111111111107,35.77520500303271,-71.73333333333333,-84.54406919393907,802.6820345869772,1.109398542298089,350.5970090297206,0.42558744153175004,-1.456269765083194
Flexion,5,156,-238.43166666666664,-240.5535004951441,-102.22000000000001,-111.25566408468994,-7593.827192336056,1.1074781656912545,-2357.424304852412,0.4753354715169099,-2.327513701043186
Flexion,5,154,-272.24,-273.9991728391123,624.08,313.98389884864065,-10137.969395047156,1.5182395266977633,-2685.1918938233007,-0.3166363524870789,-2.1957983625431985
Flexion,5,153,-63.381428571428565,-59.73026813071881,-104.5257142857143,-102.93926707494924,-1975.8574921093348,1.2461152270174183,-585.3566276810444,0.4598469029944691,-1.8997275612278801
Flexion,5,150,-74.31933333333333,-72.38363291721818,28.69333333333333,-69.37568006464366,-2454.014607666129,1.3963543469691664,-709.3596025887382,0.39733763165266844,-2.034348605207362
Flexion,5,147,-68.152,-68.54661829102464,-183.996,-78.25721080031784,-2316.377853643197,1.5210181681446504,-671.7568592520415,0.4138787127509531,-2.1620559525709577
Flexion,5,144,-9.043333333333331,-4.12011894869759,-114.77333333333333,0.6590041558005927,-1494.4235554848735,1.5629716664730875,-40.377165697236386,0.2669041032598633,-1.9764286592020868
Flexion,5,143,-74.78416666666666,-77.68058372892429,-70.6125,-106.01795820331138,-2284.88254401865,1.7007980499047564,-761.2697205434581,0.4655806983442121,-2.390449185103718
Flexion,5,140,-64.53714285714287,-65.17001936499207,-105.48642857142856,-85.99532183954734,-2210.2259781949747,1.7700626788269782,-638.6661897769224,0.4282902737821284,-2.4151020812583304
Flexion,5,137,-52.373333333333335,-50.661744136910464,-2.869333333333329,-93.50574689461138,-1734.228748697896,1.9046227493982253,-496.48509254172257,0.44227778940479134,-2.516970284551676
Flexion,5,134,70.80625,69.31321947058713,-209.82,-127.94419651437076,1732.7801752548148,2.0171474810829344,679.2695508117539,0.506416416519095,-2.353636208382733
Flexion,5,133,-167.69571428571427,-168.8263786749433,-124.89285714285714,-69.74063533475139,-5102.176677964986,2.0328822962362545,-1654.4985110144444,0.39801732920703825,-2.931252241000934
Flexion,5,130,-46.93571428571429,-46.332239325043,-105.87071428571429,-101.48223594550983,-1599.7932747689063,2.1542968475290727,-454.0559453854214,0.45713330881886405,-2.7683162855247514
Flexion,5,127,-35.73142857142857,-36.26049552589705,-111.63499999999999,-106.66098843763295,-1284.301144885853,2.2459505803796262,-355.3528561537911,0.4667782864144576,-2.838675786621959
Flexion,5,124,63.8325,62.7916349464601,37.99625,-84.38974783398777,1272.4416386577072,2.2780787629881454,615.358022475309,0.4253000313762125,-2.578594894818807
Flexion,5,123,-166.73333333333332,-164.13376898975767,-241.20333333333335,-124.64023691294115,-4891.500460057194,2.274860144702864,-1608.5109360996253,0.5002630781656973,-3.2548155588398044
Flexion,5,121,-145.71,-162.8599766788912,-24.210000000000008,52.89153563836608,-6732.629302676161,2.564091108871602,-1596.027771453134,0.16962554115890785,-3.393962049944345
Flexion,5,120,21.025384615384613,23.965164124849096,-163.26230769230767,-154.13369446180667,816.9678191509585,2.3920901882458696,234.85860842352116,0.5551920862053874,-2.867165098794838
Flexion,5,118,234.52,229.44059420704397,-352.39,-45.58896635223314,6997.9381233148415,2.224447921293935,2248.517823229031,0.353036939318376,-1.891221552908183
Flexion,5,117,-0.12285714285714684,-3.8831209310442523,-123.54785714285715,-134.08703461139834,-270.7903898366461,2.5057195616112726,-38.054585124233675,0.5178569199819085,-3.050131947696068
Flexion,5,115,230.59,234.1683416169363,572.97,29.15048065902075,7142.134419316557,2.2833002651928567,2294.849747845976,0.2138411980608009,-1.796737329307707
Flexion,5,114,95.64454545454547,93.83467014372619,-167.51363636363638,-151.74864812766694,2599.990098142497,2.6401709351834954,919.5797674085167,0.5507501441561741,-2.93594914713515
Flexion,5,113,-309.64000000000004,-302.53852314985534,-94.14999999999999,-103.17750844593142,-8873.570479208172,2.326113173729306,-2964.8775268685827,0.46029060689593215,-3.656603791099542
Flexion,5,111,135.94,141.8635310806419,-338.402,-99.56439846272595,3665.0852834655934,2.625018511357395,1390.2626045902907,0.4535615027552272,-2.7191579235872787
Flexion,5,110,2.66777777777778,5.701420114497787,-40.64888888888889,-160.4805002406395,391.92608001840676,2.6682420754646206,55.87391712207832,0.5670124617945923,-3.196819717843928
Flexion,5,108,242.1,240.96964570504014,-64.56,-76.90150408400532,7349.574194003724,2.3960376672591734,2361.5025279093934,0.411353826511474,-2.0866444669014337
Flexion,5,107,35.885000000000005,35.571910714833855,-152.94571428571427,-147.27705427676605,1011.9471036241647,2.6893535219186395,348.6047250053718,0.5424221882296973,-3.132537598247774
Flexion,5,105,244.56,249.07407418699313,-231.34,-173.91851344142594,7596.75926270329,2.4334985607193858,2440.925927032533,0.5920395965047394,-2.2805505555067755
Flexion,5,104,54.48571428571429,52.15407322993117,-163.89785714285716,-142.2259250864606,1551.1295906107923,2.728699415632542,511.1099176533255,0.533014897970693,-3.1096004616696487
Flexion,5,101,160.625,163.95566273001617,-124.41249999999998,-157.20088407988482,4849.262722772531,2.8066061793790595,1606.7654947541587,0.5609044609892367,-2.891960411513196
Flexion,5,100,-237.02666666666664,-245.43981466598174,-26.003333333333334,-103.93906544692389,-6941.485014250783,2.4886064199234674,-2405.3101837266213,0.46170894079459057,-3.6310425095316967
Flexion,5,98,306.3233333333333,317.93029256504184,-355.08,-267.9847923321342,10512.783069936484,2.8390858806546153,3115.71686713741,0.7672298867882941,-2.575363913394059
Flexion,5,97,49.13583333333333,44.361445371819094,-131.36166666666665,-127.07506162119915,1149.4280831835717,2.7534610547357814,434.74216464382715,0.5047977281216596,-3.145538392303327
Flexion,5,95,285.55,276.66415802750515,-123.74,-215.89788556874743,8438.256819838907,2.509756233888144,2711.308748669551,0.670222538103307,-2.3524684490369947
Flexion,5,94,106.00928571428572,104.90058483901485,-142.57,-166.79101275416306,3204.1399982422163,2.805384345499774,1028.0257314223456,0.5787652443232462,-3.069930790686337
Flexion,5,92,274.8,279.65228625238893,-231.34,-191.2538884457654,8529.394730697863,2.5178083792319135,2740.5924052734117,0.6243252297305744,-2.3056857099590333
Flexion,5,91,121.19928571428571,124.3114350078264,-213.66285714285712,-183.159042681725,3802.457151651364,2.8118064911673537,1218.252063076699,0.6092492811980452,-3.0481621033571624
Flexion,5,88,243.8116666666667,245.50943301310562,-206.90583333333333,-187.19275907592296,7365.689462755382,2.857394862350089,2405.992443528435,0.61676172831889,-2.7518291957766174
Flexion,5,87,-213.38666666666666,-208.28550832483674,-182.0233333333333,-197.7682446215634,-5733.202219828978,2.5235340234822563,-2041.1979815834002,0.6364576534099939,-3.7222267595386747
Flexion,5,85,444.5525,437.55046247564064,-311.3675,-293.4346042432246,14101.842456279337,2.744387519376242,4287.994532261278,0.8146279553516952,-2.176097123888818
Flexion,5,84,87.80181818181818,81.38638458824572,-147.95000000000002,-152.12613606958502,2281.85956795323,2.7910938632269673,797.5865689648081,0.5514531827253941,-3.1187730617837044
Flexion,5,82,305.43,296.2874644590337,-142.57,-244.97536394848171,9036.767666000527,2.494825021158304,2903.6171516985305,0.7243768209997108,-2.3329976545614537
Flexion,5,81,190.5107142857143,192.31506920300268,-175.81071428571428,-195.144119819531,5969.65424090936,2.7776115310255594,1884.6876781894264,0.6315704484388857,-2.8237588743976274
Flexion,5,78,302.4815384615385,302.7567107091715,-177.33307692307693,-233.55875027254203,9266.176215362946,2.8280350494593867,2967.015764949881,0.7031143676792506,-2.6224479357497033
Flexion,5,77,-290.45500000000004,-283.6324986443342,-244.79000000000002,-172.40644164319602,-7728.67603322652,2.0972511580439956,-2779.5984867144753,0.5892234938547212,-3.4443988697572268
Flexion,5,75,399.97875,397.05398367138525,-353.735,-322.3665111651874,12099.137610109388,2.7768410371411854,3891.1290399795757,0.8685111240268847,-2.4588320676254365
Flexion,5,74,89.00428571428571,91.38334885086157,-196.75428571428571,-194.44517440134254,3245.679387969969,2.594342510230921,895.5568187384434,0.6302687231857047,-2.9063188116653613
Flexion,5,72,587.69,596.6115078149173,-643.8066666666667,-482.93064331699514,19865.438610036563,2.7171241151448773,5846.7927765861905,1.1675479016322208,-1.9365379565320453
Flexion,5,71,203.97916666666666,213.3581254791017,-210.49249999999998,-236.14129781611442,6414.630026806269,2.6253718137367064,2090.9096296951966,0.7079241386106085,-2.704235628817467
Flexion,5,69,274.49,279.95056228685337,-234.03,-228.6544610882863,8538.492149749029,2.352009401099541,2743.515510411163,0.6939805542026645,-2.2086499042420153
Flexion,5,68,317.32785714285717,332.44852741820307,-311.4635714285714,-272.6625757654953,10458.408733045773,2.607458709367407,3257.9955686983903,0.7759418529385261,-2.3577810092336398
Flexion,5,65,453.7966666666667,442.8011814974655,-258.91249999999997,-226.57778963732656,13803.05317780396,2.657768432314385,4339.451578675163,0.690112933641848,-1.9942642342676358
Flexion,5,64,494.3810778443114,495.2555281123041,-122.16143712574849,-113.52488096661644,15584.997709492874,2.5637342095735276,4853.5041755005805,0.47956169125207065,-1.5149297034960987
Flexion,5,63,-52.64438596491228,-52.61726216565822,102.92789473684209,108.49852284555237,-1538.6349455750376,2.313759510189233,-515.6491692234506,0.06606234778607886,-2.5307104037859047
Extension,5,63,55.01750000000001,45.93559637051648,605.25,247.1101571790236,1910.417105576594,2.3134301568568345,450.16884443106153,-0.1920898055883803,-1.9339924298000502
Extension,5,64,506.5436363636363,506.498602753414,524.0609090909091,50.87684101009761,15943.774678490188,2.574222705685846,4963.686306983457,0.17337773525993266,-1.1840502415383172
Extension,5,66,-42.69499999999999,-78.01998637196502,-228.65,223.93027306319863,-1999.720727279073,2.6217674816531735,-764.5958664452572,-0.1489192807746081,-2.668953816076115
Extension,5,67,446.44307692307694,394.84269282692327,-264.2407692307692,67.67870088578526,12464.1759004121,2.559772950437927,3869.4583897038483,0.14208572771336767,-1.479540556657089
Extension,5,70,294.24133333333333,242.546272919739,228.2913333333333,48.76427088967663,7705.592731160528,2.6242877516985037,2376.9534746134423,0.1773122139807389,-2.045939446491597
Extension,5,73,61.915000000000006,132.38141910819175,-150.25571428571428,35.45524407164823,4193.623019631794,2.6334038376072297,1297.3379072602793,0.20209912273420427,-2.424249023252684
Extension,5,76,-592.515,-535.0422232706426,278.41499999999996,186.17809207522188,-15263.989989135795,2.0884814806230785,-5243.413788052298,-0.07860911623833189,-3.5067584577052013
Extension,5,77,111.56076923076922,166.02465551369522,145.67384615384614,-11.32208769206152,5097.885040732856,2.8171133807305204,1627.0416240342133,0.28921784824364866,-2.6063994792645087
Extension,5,80,54.93066666666665,46.598913054666426,-93.79133333333333,21.6712447130874,1604.0822473257576,2.750281173695068,456.669347935731,0.22777062667134085,-2.820745066656994
Extension,5,83,75.00399999999999,50.71675217514089,96.48133333333334,35.896394933244686,1779.8170611909,2.7718922668237553,497.0241713163808,0.20127751749571365,-2.7986293522668153
Extension,5,86,-304.72400000000005,-313.8678913724272,186.148,197.97828561389827,-9489.735743906369,2.625401658557662,-3075.905335449787,-0.1005859538024576,-3.4554408869290647
Extension,5,87,261.13,248.18839002361295,-66.174,-27.430186055483027,7962.687038422712,2.869219168549383,2432.246222231407,0.3192177851124453,-2.4075640952701787
Extension,5,90,64.67866666666666,64.42623060630197,163.91066666666666,50.132585215324646,2297.492256873784,2.792708693938333,631.3770599417594,0.17476384716176505,-2.742165513823903
Extension,5,93,59.138,60.74606891195148,-149.9226666666667,49.92525138891816,2206.667206048399,2.7888813837326913,595.3114753371245,0.1751499884406813,-2.747631239857303
Extension,5,96,30.149285714285707,31.342382267031716,236.91214285714287,76.59791015132315,1245.708109906976,2.73864347062649,307.15534621691086,0.1254744736193812,-2.7419557083309196
Extension,5,97,340.39,361.3010456202227,190.99,-260.34009879790375,12284.235551087571,3.313544684022893,3540.7502470781824,0.7529923077622682,-2.8618649907825713
Extension,5,99,-400.90000000000003,-393.5032088708899,298.59,240.74033887292686,-12555.758511702443,2.6167400325728107,-3856.3314469347215,-0.18022657116199098,-3.6678127691694336
Extension,5,100,153.82833333333332,154.78582335645518,-123.51583333333333,14.154359908979373,5281.403400711805,2.785574385933908,1516.9010688932608,0.24177017301663384,-2.5094158057629583
Extension,5,103,42.214000000000006,37.32584909586476,116.38733333333333,65.93589420642314,1443.4700707938925,2.7211317510389836,365.7933211394747,0.14533155407820464,-2.724907245618095
Extension,5,106,26.77533333333334,30.52067650061341,26.89999999999999,78.7583099649214,1192.5416482145415,2.68452389539685,299.10262970601144,0.12145091624115686,-2.6890264246049735
Extension,5,109,-70.338,-74.06465872459796,222.46300000000002,183.88945659944287,-2316.8299635280828,2.692276133972867,-725.8336555010601,-0.07434673105542472,-2.8451328114273866
Extension,5,110,212.892,224.33833795721677,26.362000000000002,-70.65166251896514,7592.8010447083925,2.521488715237883,2198.5157119807245,0.3997140383650996,-2.1766033204755697
Extension,5,112,-307.27,-324.8934967750566,320.11,333.5225518091696,-9746.804903251697,2.2210869376380535,-3183.9562683955546,-0.35302539991481574,-2.823896592932883
Extension,5,113,47.89071428571429,46.88407979411115,36.69928571428572,109.95685732078375,1585.3823626399517,2.5968172389308526,459.46398198228934,0.063346326241917,-2.504690663728235
Extension,5,116,21.24866666666667,20.15936862026483,199.95666666666665,151.7580280478537,711.433586426807,2.510069947159697,197.56181247859533,-0.014504730696098977,-2.425797413772339
Extension,5,119,-4.923076923076921,-2.1123738993909305,184.57538461538462,179.48128727924907,-56.953569037542714,2.519151841795711,-20.70126421403112,-0.06613689781942445,-2.45860018122539
Extension,5,120,168.04,160.55027138366424,158.71,130.60585677511153,5150.348108453569,1.9255892261541643,1573.3926595599096,0.02488935472004275,-1.445401961668435
Extension,5,122,-480.19,-469.4562299233316,376.6,371.803554814581,-14083.686897699949,2.0315156908571668,-4600.6710532486495,-0.4243204496175431,-2.988333139970658
Extension,5,123,50.699999999999996,55.52065952076339,135.845,173.0738333294851,1669.3633137504935,2.3659562254954802,544.1024633034813,-0.054203570269156676,-2.148044035734891
Extension,5,126,26.581333333333326,21.93374174021658,224.88400000000001,194.0936218559815,623.808309293213,2.2593487937347754,214.9506690541225,-0.0933511042960351,-2.104822991096867
Extension,5,129,-1.3021428571428504,-5.335257529234484,169.47,202.79032450387754,-262.5270491749048,2.1911136053361835,-52.28552378649795,-0.10954795910268528,-2.107310755429067
Extension,5,130,414.62,402.9318749345684,80.7,103.47406360483238,12490.88812297162,1.8526945161782293,3948.7323743587704,0.07541996757586913,-0.70317678805292
Extension,5,132,-422.4166666666667,-415.7197551537012,373.0133333333333,290.4701331226892,-13087.081899378036,1.9688567080323043,-4074.0536005062722,-0.27284400211702686,-2.9794170393345203
Extension,5,133,124.56916666666667,128.59826523822014,210.04416666666668,165.95395897122788,3885.534937166814,2.068667851219747,1260.2629993345574,-0.040943421464346985,-1.6466836129902245
Extension,5,136,12.973333333333334,16.150742845355108,154.944,181.43057436928223,359.7922920463049,1.939978470497877,158.27727988448007,-0.06976727605034888,-1.8349276231905152
Extension,5,139,11.97466666666666,10.712894023396359,176.82266666666666,178.15385211045674,185.01315977053193,1.8321817539985308,104.98636142928433,-0.06366466488647804,-1.7503734958485024
Extension,5,142,-246.04000000000002,-246.72397270441996,100.60600000000001,250.82503054776006,-7662.790877517051,1.7076566961289963,-2417.894932503316,-0.19900843521326145,-2.2601113520696314
Extension,5,143,130.474,125.4270458451047,168.932,158.22166545687037,3679.82005295872,1.6864156352963566,1229.185049282026,-0.026542695068952737,-1.2990058624111724
Extension,5,146,-6.661333333333331,-13.150193048888374,255.55,209.63088399890847,-547.3269165800201,1.5616628831113741,-128.87189187910607,-0.12228790818718949,-1.4930494106720937
Extension,5,149,-39.35066666666667,-31.36979305558334,174.49133333333333,224.6636379100925,-1113.499261507587,1.4383513095105707,-307.42397194471675,-0.1502851092300992,-1.3972631769988553
Extension,5,152,-115.55444444444444,-110.37674479456706,305.4644444444445,248.32562840289035,-3434.381712826963,1.3792536823404484,-1081.6920989867572,-0.19435351537951517,-1.521697965488304
Extension,5,153,78.002,73.23998940263084,423.40599999999995,190.3715359194319,1711.2427746775234,1.2186216639256209,717.7518961457823,-0.08641904188882454,-0.964387030338094
Extension,5,155,-620.44,-617.843674447991,387.36,530.338084791586,-18535.31023343973,1.012390256944398,-6054.868009590313,-0.7195772691086972,-2.1105060119770975
Extension,5,156,-23.372857142857146,-26.49618328966206,136.99785714285716,173.66373523203015,-1068.4013833144263,1.147436347003112,-259.6625962386882,-0.055302211426906334,-1.1969085211664734
Extension,5,159,-85.83133333333333,-85.4221271388822,152.97133333333335,179.13485780376632,-2872.8182598107096,1.000817288324014,-837.1368459610457,-0.06549170295163215,-1.2170528208336513
Extension,5,162,-109.00733333333334,-105.28642321024738,149.564,187.86334805321073,-3541.6223960501825,0.8629944467656085,-1031.8069474604245,-0.08174775941065288,-1.1285612044774829
Extension,5,165,-313.692,-318.052920026453,291.596,315.3909609386891,-10689.253890160713,0.8254259660527966,-3116.91861625924,-0.31925688365839244,-1.5544268123550258
Extension,5,166,-34.35444444444445,-34.6355727457336,234.32888888888888,174.40745846963694,-1188.6373977212857,0.6270382292091161,-339.4286129081893,-0.05668733148718147,-0.6869164085690984
Extension,5,169,-158.5192857142857,-159.70759205659445,269.5764285714286,274.7365271402342,-5407.069779269673,0.535261993111774,-1565.1344021546258,-0.24354152484484848,-0.8219728835241975
Extension,5,171,15.43,8.119760579501087,199.06,203.53586330894632,251.7125779645337,0.4094661096144774,79.57365367911065,-0.11093646049997569,-0.2738450772733822
Extension,5,172,-186.19357142857143,-186.4678249529033,289.75142857142856,314.2929095972334,-6333.105746857415,0.3904117374572581,-1827.3846845384526,-0.3172118582196869,-0.6942654018660649
Extension,5,174,-573.22,-581.2600605400991,1277.75,1184.4939055477664,-20344.102118903465,0.32567884047797513,-5696.348593292972,-1.937885779665422,-0.3828679766473182
Extension,5,175,-186.7409090909091,-194.2910583005314,338.4509090909091,281.4070589608513,-6638.218626866674,0.2573118812111373,-1904.0523713452078,-0.25596481212463307,-0.6523339443432349
Extension,5,176,-100.37666666666667,-105.62787655952921,170.36666666666667,132.67850978438204,-3296.8870239704934,0.14647429441409235,-1035.1531902833863,0.021029218158533147,-0.4908176880236474
Extension,5,177,-621.11,-612.7896669430678,1813.06,1350.9024698583958,-21447.638343007373,0.16306289226565632,-6005.338736042065,-2.2478073055410293,-0.018550439057793522
Extension,5,178,-492.6,-489.87739976922296,692.4060000000001,658.0571741170099,-17293.4601298932,0.11436821652341549,-4800.798517738385,-0.9574430016276698,-0.8528343443077524
Extension,5,179,-383.87826666666666,-381.7209714235043,112.72893333333333,121.26098078729825,-13227.213362453549,0.05436290418030801,-3740.8655199503423,0.04229337618527948,-1.3938028160834224
Extension,5,180,-4.367272727272726,-1.129004694481795,-43.04,0.5065980862851149,-73.61670697697024,0.0,-11.064246005921593,0.2671879463529914,-0.27440727923962893
