Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque
4,Extension,72,540.5999999999999,527.3170627507936,0.0,0.0,15819.511882523808,2.278274362624331,72,53.875,5297.879999999999,0.26813144137416156,-0.9950416222267597
4,Extension,74,478.05,487.2796407087588,0.0,0.0,14618.389221262763,2.3027210687334176,74,54.737,4684.89,0.26813144137416156,-1.1372782252955145
4,Extension,76,443.255,471.85422552214334,0.0,0.0,14155.6267656643,2.324362263927241,76,55.599,4343.899,0.26813144137416156,-1.204300915418855
4,Extension,77,427.14,413.9014116618738,0.0,0.0,12417.042349856214,2.3341224209854268,77,56.03,4185.972,0.26813144137416156,-1.3845579632597982
4,Extension,78,446.175,465.2870545468365,0.0,0.0,13958.611636405094,2.3431715817430288,78,56.461,4372.515,0.26813144137416156,-1.2424308176540337
4,Extension,80,396.03,415.4488804130551,0.0,0.0,12463.466412391655,2.3591261059243753,80,57.323,3881.094,0.26813144137416156,-1.4050090028121733
4,Extension,81,412.8,420.62082049605067,0.0,0.0,12618.624614881519,2.3660266094454996,81,57.754,4045.4400000000005,0.26813144137416156,-1.3966936842751736
4,Extension,83,368.985,401.1106793356606,0.0,0.0,12033.320380069817,2.3776635901878302,83,58.616,3616.0530000000003,0.26813144137416156,-1.4657294034911799
4,Extension,84,364.59,376.87979327350325,0.0,0.0,11306.393798205097,2.3823965226719728,84,59.047,3572.982,0.26813144137416156,-1.5417494825230305
4,Extension,85,427.105,418.3574321980932,0.0,0.0,12550.722965942796,2.386403754096517,85,59.478,4185.629000000001,0.26813144137416156,-1.4237297060665879
4,Extension,87,369.63,382.59477183345734,0.0,0.0,11477.84315500372,2.3922364526281545,87,60.34,3622.3740000000003,0.26813144137416156,-1.5347759739167355
4,Extension,88,388.135,389.5045560412359,0.0,0.0,11685.136681237078,2.3940601430387742,88,60.771,3803.7230000000004,0.26813144137416156,-1.51627111347827
4,Extension,89,433.87,419.1101651864648,0.0,0.0,12573.304955593945,2.3951545795380422,89,61.202,4251.926,0.26813144137416156,-1.4302659947918044
4,Extension,91,388.8066666666667,383.98994966894037,0.0,0.0,11519.69849006821,2.3951545795380422,91,62.064,3810.3053333333337,0.26813144137416156,-1.5335894945582822
4,Extension,92,389.61,391.5301253684024,0.0,0.0,11745.903761052072,2.3940601430387742,92,62.495,3818.1780000000003,0.26813144137416156,-1.5103118985697501
4,Extension,93,442.78,425.0014052012567,0.0,0.0,12750.042156037702,2.3922364526281545,93,62.926,4339.244,0.26813144137416156,-1.4100158689940145
4,Extension,95,390.28999999999996,390.19964815162007,0.0,0.0,11705.989444548602,2.386403754096517,95,63.788,3824.842,0.26813144137416156,-1.5065697669966969
4,Extension,96,403.56,394.96998614944266,0.0,0.0,11849.09958448328,2.3823965226719728,96,64.219,3954.8880000000004,0.26813144137416156,-1.4885282248556342
4,Extension,98,417.73,417.09753211526004,0.0,0.0,12512.925963457801,2.372206398341172,98,65.081,4093.7540000000004,0.26813144137416156,-1.4132389701026118
4,Extension,99,383.6333333333334,389.61509379162777,0.0,0.0,11688.452813748832,2.3660266094454996,99,65.512,3759.6066666666675,0.26813144137416156,-1.4879123783718926
4,Extension,100,450.79,420.578638756148,0.0,0.0,12617.359162684439,2.3591261059243753,100,65.943,4417.742,0.26813144137416156,-1.3899172792235137
4,Extension,102,403.59,397.35929753594434,0.0,0.0,11920.77892607833,2.3431715817430288,102,66.805,3955.1820000000002,0.26813144137416156,-1.4422739416846966
4,Extension,103,383.65999999999997,385.32407754523797,0.0,0.0,11559.72232635714,2.3341224209854268,103,67.236,3759.868,0.26813144137416156,-1.4686323384142848
4,Extension,104,400.95,415.4249821864442,0.0,0.0,12462.749465593326,2.324362263927241,104,67.667,3929.3100000000004,0.26813144137416156,-1.3703154692791324
4,Extension,105,423.17,392.05869229889765,0.0,0.0,11761.76076896693,2.3138940836068604,105,68.098,4147.066000000001,0.26813144137416156,-1.4285907978513628
4,Extension,106,369.63,375.1021790403316,0.0,0.0,11253.065371209947,2.3027210687334176,106,68.529,3622.3740000000003,0.26813144137416156,-1.4673037608369541
4,Extension,107,391.835,383.02394980156816,0.0,0.0,11490.718494047047,2.2908466227154785,107,68.96,3839.983,0.26813144137416156,-1.4321235045516973
4,Extension,108,378.40999999999997,381.3302332876339,0.0,0.0,11439.906998629016,2.278274362624331,108,69.391,3708.418,0.26813144137416156,-1.4245341500393798
4,Extension,109,348.87,361.22230901544646,0.0,0.0,10836.669270463393,2.265008118092189,109,69.822,3418.9260000000004,0.26813144137416156,-1.470425318929288
4,Extension,111,380.73,370.4132514541212,0.0,0.0,11112.397543623636,2.236410049974758,111,70.684,3731.1540000000005,0.26813144137416156,-1.4147875437678537
4,Extension,112,274.35,301.51268594972584,0.0,0.0,9045.380578491775,2.2210869376380535,112,71.115,2688.6300000000006,0.26813144137416156,-1.602169553222081
4,Extension,113,336.09,361.10880069992237,0.0,0.0,10833.26402099767,2.205087260703992,113,71.546,3293.682,0.26813144137416156,-1.4108384024420715
4,Extension,114,330.3533333333333,340.3113764922346,0.0,0.0,10209.341294767039,2.1884158928291604,114,71.977,3237.4626666666663,0.26813144137416156,-1.4553529533778493
4,Extension,115,380.45,369.03889237375756,0.0,0.0,11071.166771212727,2.171077912273712,115,72.408,3728.4100000000003,0.26813144137416156,-1.353498763660902
4,Extension,116,315.12,309.1604495036247,0.0,0.0,9274.813485108742,2.1530786003544815,116,72.839,3088.1760000000004,0.26813144137416156,-1.5116615335154027
4,Extension,117,329.23,332.56023733727267,0.0,0.0,9976.80712011818,2.1344234398362416,117,73.27,3226.4540000000006,0.26813144137416156,-1.424164313313357
4,Extension,118,381.5,355.8611406393644,0.0,0.0,10675.834219180932,2.115118113261604,118,73.701,3738.7000000000003,0.26813144137416156,-1.3363078448560315
4,Extension,119,362.9,342.55076767940864,0.0,0.0,10276.52303038226,2.095168501220057,119,74.132,3556.42,0.26813144137416156,-1.3555172840091871
4,Extension,120,287.65,285.75369417792234,0.0,0.0,8572.61082533767,2.074580680556686,120,74.563,2818.97,0.26813144137416156,-1.502026171728461
4,Extension,121,385.23,369.13309590378094,0.0,0.0,11073.992877113427,2.053360922521103,121,74.994,3775.2540000000004,0.26813144137416156,-1.2355046275904549
4,Extension,122,306.9,305.3722138048687,0.0,0.0,9161.16641414606,2.0315156908571668,122,75.425,3007.62,0.26813144137416156,-1.4012435946444919
4,Extension,123,312.04,311.3304511472021,0.0,0.0,9339.913534416062,2.00905163983406,123,75.856,3057.9920000000006,0.26813144137416156,-1.361250438928334
4,Extension,124,342.03,352.47799028161063,0.0,0.0,10574.339708448319,1.98597561221934,124,76.287,3351.894,0.26813144137416156,-1.217118555377202
4,Extension,125,332.655,322.49557833941543,0.0,0.0,9674.867350182463,1.96229463719456,125,76.718,3260.019,0.26813144137416156,-1.2816456874969249
4,Extension,126,255.98,269.8041583549289,0.0,0.0,8094.124750647868,1.9380159282141158,126,77.149,2508.6040000000003,0.26813144137416156,-1.4123848746266532
4,Extension,127,360.725,374.4090381926251,0.0,0.0,11232.271145778752,1.9131468808079555,127,77.58,3535.1050000000005,0.26813144137416156,-1.0797687898456934
4,Extension,128,277.38,302.54388447146937,0.0,0.0,9076.316534144082,1.8876950703288315,128,78.011,2718.324,0.26813144137416156,-1.2657439049792711
4,Extension,129,253.05,291.4055535553647,0.0,0.0,8742.16660666094,1.8616682496447723,129,78.442,2479.8900000000003,0.26813144137416156,-1.2724859985757875
4,Extension,130,388.885,394.3728480564089,0.0,0.0,11831.185441692267,1.835074346777486,130,78.873,3811.0730000000003,0.26813144137416156,-0.9429628262675207
4,Extension,131,291.595,309.72536628401576,0.0,0.0,9291.760988520473,1.807921462487407,131,79.304,2857.6310000000003,0.26813144137416156,-1.1648424132838495
4,Extension,132,282.66,312.7413420994232,0.0,0.0,9382.240262982696,1.7802178678061256,132,79.735,2770.0680000000007,0.26813144137416156,-1.1282658327205923
4,Extension,133,420.355,401.1024077383364,0.0,0.0,12033.072232150094,1.7519720015169529,133,80.166,4119.479,0.26813144137416156,-0.8400621498185816
4,Extension,134,303.25,326.9977414987275,0.0,0.0,9809.932244961827,1.7231924675843846,134,80.597,2971.8500000000004,0.26813144137416156,-1.0292981762142959
4,Extension,135,390.44,367.5434312691554,0.0,0.0,11026.302938074663,1.6938880325332495,135,81.028,3826.3120000000004,0.26813144137416156,-0.8807085230688676
4,Extension,136,393.65,382.64990752931203,0.0,0.0,11479.49722587936,1.6640676227783429,136,81.459,3857.77,0.26813144137416156,-0.8064449351233334
4,Extension,137,335.55,308.46935402860737,0.0,0.0,9254.080620858222,1.633740321905353,137,81.89,3288.3900000000003,0.26813144137416156,-0.9943564545241744
4,Extension,138,399.8,380.00025873781647,0.0,0.0,11400.007762134494,1.602915367903913,138,82.321,3918.0400000000004,0.26813144137416156,-0.7530879338444496
4,Extension,139,383.625,344.36728910896284,0.0,0.0,10331.018673268885,1.5716021503536195,139,82.752,3759.525,0.26813144137416156,-0.8266067361115925
4,Extension,141,333.81,311.3332157121226,0.0,0.0,9339.996471363678,1.507549223668433,141,83.614,3271.338,0.26813144137416156,-0.8597398894264301
4,Extension,142,209.46875,206.3232060736204,0.0,0.0,6189.696182208612,1.474829025675503,142,84.045,2052.7937500000003,0.26813144137416156,-1.1359586186717912
4,Extension,143,255.085,261.7454664012016,0.0,0.0,7852.363992036048,1.4416595804743626,143,84.476,2499.833,0.26813144137416156,-0.9397371586230455
4,Extension,144,153.781,160.91049103667973,0.0,0.0,4827.314731100392,1.4080509917993398,144,84.907,1507.0538000000001,0.26813144137416156,-1.2027845670711101
7,Extension,65,570.2366666666667,558.6052809449831,2.69,5.649617889354687,18992.579552129424,3.025644041697999,65,50.858,5588.319333333334,0.2576095177932663,-1.4207177331378718
7,Extension,66,873.3,921.1639235458704,34.97,17.278746419173658,31319.57340055959,3.049806489883807,66,51.289,8558.34,0.23595127397933996,-0.21435677988744956
7,Extension,67,405.34,437.3206035662577,4.483333333333333,5.68697803744827,14868.90052125276,3.0730399374686583,67,51.72,3972.332,0.2575399377560124,-1.8724388236994758
7,Extension,68,578.4966666666667,560.6181533465743,0.0,-4.0290728757946,19061.01721378353,3.0953373073193506,68,52.151,5669.267333333334,0.2756352403445041,-1.5017252792784423
7,Extension,69,702.792,697.9028283996425,-11.835999999999999,2.1538662235412986,23728.696165587848,3.1166918074410277,69,52.582,6887.361600000001,0.264120052241053,-1.0538216475438555
7,Extension,70,1021.275,1035.0484612033138,6.725,8.490530504335977,35191.64768091266,3.1370969330460867,70,53.013,10008.495,0.25231856431282684,0.06170626386373457
7,Extension,71,956.9375,911.1483340213213,10.087499999999999,-6.814141659986923,30979.043356724927,3.1565464685355993,71,53.444,9377.987500000001,0.2808221895309305,-0.3993622640595572
7,Extension,72,734.2,750.2646805028511,24.21,-0.28262372839154404,25508.999137096936,3.175034489392644,72,53.875,7195.160000000001,0.2686578035690078,-0.9421139972459479
7,Extension,73,1083.365,1064.5626516090865,13.45,-8.239360724830153,36195.13015470894,3.1925553639869695,73,54.306,10616.977,0.2834765364938591,0.07349787601080077
7,Extension,74,1203.3866666666665,1159.0718897805625,-24.209999999999997,-6.5897096020992665,39408.44425253913,3.2091037552904464,74,54.737,11793.189333333334,0.2804042042780435,0.37514028790851633
7,Extension,75,1154.74,1151.7913041437141,-115.67,-25.194504487661206,39160.90434088628,3.224674622502776,75,55.168,11316.452000000001,0.3150540219927905,0.30064422992638357
7,Extension,77,1170.665,1166.111281782704,-44.385000000000005,-29.596732182418894,39647.78358061194,3.2528651117141094,77,56.03,11472.517,0.3232527894664668,0.3120015168116003
7,Extension,78,1186.105,1177.1655944767108,25.555,11.764732569023918,40023.63021220817,3.2654761466170124,78,56.461,11623.829000000002,0.24622064679207376,0.4132805887496134
7,Extension,80,1251.46,1235.3611145484467,24.21,-27.158574264058235,42002.27789464719,3.2877105909704456,80,57.323,12264.308,0.3187119316956281,0.5125939149120664
7,Extension,81,1145.825,1154.5812959816194,-9.415000000000001,-27.78051336327627,39255.764063375056,3.297327227593836,81,57.754,11229.085000000001,0.31987023935503167,0.2324779685669216
7,Extension,82,1126.55,1154.5642307046642,10.76,3.3317367584385345,39255.18384395858,3.305939466401775,82,58.185,11040.19,0.2619263704737021,0.2817526985521816
7,Extension,84,1110.16,1123.6132519221892,10.76,-25.92012104105399,38202.850565354434,3.32014056383423,84,59.047,10879.568000000001,0.31640541992329785,0.10987390889048865
7,Extension,85,1192.04,1189.510631950281,8.07,-27.267931287898808,40443.36148630956,3.325725096666899,85,59.478,11681.992,0.3189155996729001,0.3214982633344274
7,Extension,87,1089.635,1128.2113769630462,-48.42,0.13753370598012182,38359.186816743575,3.3338536255692954,87,60.34,10678.423,0.2678752967689048,0.16002231950179163
7,Extension,88,1079.43,1098.5076991188187,-91.46,-38.98876034344355,37349.26177003983,3.3363951456103766,88,60.771,10578.414,0.34074462776691605,-0.014428347390353369
7,Extension,89,1108.92,1109.73801497134,-96.84,-21.698121222050244,37731.092509025555,3.337920367369719,89,61.202,10867.416000000001,0.3085423112451311,0.053693552013392765
7,Extension,91,1111.165,1109.198640667657,28.245,6.094039293138099,37712.75378270034,3.337920367369719,91,62.064,10889.417000000001,0.25678182145346,0.10365562707700354
7,Extension,92,1134.4050000000002,1146.1366236117137,-34.97,-29.375001993833244,38968.645202798274,3.3363951456103766,92,62.495,11117.169000000004,0.32283983621094275,0.16228371159536575
7,Extension,93,1084.92,1094.1886683487564,10.76,-8.270351346135222,37202.41472385772,3.3338536255692954,93,62.926,10632.216000000002,0.28353425383961284,0.030922770540334543
7,Extension,96,1110.6166666666666,1086.6615382456773,-26.900000000000002,-2.0517534925471637,36946.49230035302,3.32014056383423,96,64.219,10884.043333333333,0.2719526543974519,0.03112001505352252
7,Extension,97,1082.01,1081.7605582106755,26.9,6.474873209113413,36779.85897916297,3.313544684022893,97,64.65,10603.698,0.2560725512976047,0.03725485116424904
7,Extension,98,1135.57,1142.0390372177894,24.21,-1.7081305701670044,38829.32726540484,3.305939466401775,98,65.081,11128.586,0.2713126864915267,0.23060411784210905
7,Extension,100,1090.26,1075.4281093124507,8.07,-13.02603339567109,36564.55571662333,3.2877105909704456,100,65.943,10684.548,0.2923912994098164,0.005656158439922121
7,Extension,101,1078.635,1056.8520637351949,29.59,16.326126188764448,35932.97016699662,3.277092485852278,101,66.374,10570.623000000001,0.2377254465804405,0.009002731296721439
7,Extension,102,1082.19,1064.946356689417,8.07,15.232676275904009,36208.17612744017,3.265476146617012,102,66.805,10605.462000000001,0.23976190225726296,0.04557110051848473
7,Extension,105,1031.7466666666667,1044.161864511576,27.796666666666667,13.276157095379956,35501.50339339358,3.2246746225027763,105,68.098,10111.117333333334,0.24340574962981176,0.013427854704798459
7,Extension,106,1043.4099999999999,1041.4735747424997,28.244999999999997,8.672945935307908,35410.10154124499,3.2091037552904464,106,68.529,10225.418,0.2519788313853523,0.011462180313780268
7,Extension,108,928.99,963.7305712952119,26.9,20.98202305211708,32766.839424037204,3.1750344893926434,108,69.391,9104.102,0.22905424226960844,-0.19075943238886547
7,Extension,109,1015.4,1033.6594327199,16.14,26.775557438866446,35144.420712476596,3.156546468535599,109,69.822,9950.92,0.21826428668774014,0.07167962244023016
7,Extension,110,1014.495,1014.3787309281556,-43.040000000000006,1.4406939510102186,34488.87685155729,3.1370969330460863,110,70.253,9942.051000000001,0.26544827377719,-0.02034172201473
7,Extension,111,1028.99,1036.1475790372135,5.38,3.2447141243783832,35229.01768726526,3.1166918074410277,111,70.684,10084.102,0.2620884425860682,0.07600625697017038
7,Extension,112,936.08,969.0849183668763,10.76,20.598646630571647,32948.887224473794,3.0953373073193506,112,71.115,9173.584,0.22976824762169057,-0.09392346481892744
7,Extension,113,978.81,1016.7205789348743,40.35,30.31025151390676,34568.499683785725,3.0730399374686588,113,71.546,9592.338,0.21168122537849726,0.10529065453749714
7,Extension,114,957.52,996.9728391334456,18.83,15.98530427859991,33897.07653053715,3.049806489883807,114,71.977,9383.696,0.23836019784392032,0.03600101016087648
