Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque
9,Flexion,180,-27.25,-23.87403644991116,-494.96,-155.45238733491007,-692.3470570474236,0.0,180,0.0,-267.05,0.5576480373704404,-0.6255440909044947
10,Flexion,63,256.96796875,257.3480116206563,38.62671875,42.070441310147004,7977.788360240344,2.332203296803567,63,50.0,2518.2860937500004,0.18977889131692804,-1.7396283959339685
10,Flexion,64,428.4975,428.8733294439026,-12.777500000000002,7.181924992320565,13295.07321276098,2.3525870810382337,64,49.996,4199.275500000001,0.254755728642278,-1.3035414958678078
10,Flexion,65,431.95000000000005,425.12541943018493,-193.0075,-81.96308225888802,13178.888002335732,2.372254244457994,65,49.565,4233.110000000001,0.4207805770984816,-1.5006273848269494
10,Flexion,68,415.58599999999996,425.5641606664614,-109.21399999999998,-115.54478099928807,13192.488980660306,2.4268972040731667,68,48.272,4072.7428,0.48332357996756503,-1.616479546953363
10,Flexion,71,411.596,416.4065450703615,-57.565999999999995,-145.0778528111305,12908.602897181208,2.474888207143531,71,46.979,4033.6408,0.538326366138081,-1.7473130511540627
10,Flexion,74,376.9225,384.3455378440883,-244.1175,-154.29471629612172,11914.711673166737,2.5160957136654853,74,45.686,3693.8405000000002,0.5554919754135959,-1.9031536019118147
10,Flexion,75,491.58,494.3480146556986,-220.58,-250.9793737559776,15324.788454326655,2.5283040419834495,75,45.255,4817.484,0.7355587688076242,-1.7610144247080972
10,Flexion,78,397.204,397.4153070552572,-155.482,-194.26200161659617,12319.874518712973,2.560294450447372,78,43.962,3892.5992000000006,0.6299275797524766,-1.9820550403341417
10,Flexion,81,393.73400000000004,387.4207301057972,-284.602,-197.98828444719834,12010.042633279712,2.5852672697865042,81,42.669,3858.5932000000007,0.6368674585110516,-2.0443518674113887
10,Flexion,84,378.12399999999997,373.989454797227,-89.30799999999999,-188.63903178734773,11593.673098714036,2.6031540512388753,84,41.376,3705.6151999999997,0.6194552858735379,-2.0856583797073984
10,Flexion,88,355.164,357.7477426686739,-248.01800000000003,-177.05130576379872,11090.18002272889,2.6158984455162386,88,39.652,3480.6072,0.5978741506385565,-2.1261974431142834
10,Flexion,91,334.866,341.53559178339873,-81.776,-167.95414747376472,10587.603345285363,2.6170942946453746,91,38.359,3281.6868,0.5809314819119855,-2.159736559882626
10,Flexion,94,326.21999999999997,326.8478707791367,-266.848,-157.9403280128744,10132.283994153238,2.611116870224881,94,37.066,3196.956,0.5622816112156146,-2.179760840481841
10,Flexion,97,318.72200000000004,312.32613988283646,-64.56,-145.12155697361493,9682.11033636793,2.59798255595961,97,35.773,3123.4756000000007,0.538407761352206,-2.1868996319262224
10,Flexion,101,299.076,296.2973822731828,-160.324,-133.3031876686051,9185.218850468667,2.5694022336750577,101,34.049,2930.9448,0.5163970729988534,-2.185037030810424
10,Flexion,104,275.752,279.5494502535845,-79.086,-121.67861147703461,8666.032957861118,2.539742224397994,104,32.756,2702.3696000000004,0.49474730752029467,-2.184642000040192
10,Flexion,107,261.648,264.4624043850963,-252.86000000000004,-104.50550154274308,8198.334535937985,2.5031209582191725,107,31.463,2564.1504000000004,0.4627638789214505,-2.161902853139782
10,Flexion,110,249.63400000000001,252.13356766303187,83.928,-89.01234297349026,7816.140597553987,2.459638811483677,110,30.17,2446.4132000000004,0.4339092141131389,-2.1270464639315225
10,Flexion,114,241.92400000000004,241.06930552556855,-104.91,-87.32122273613808,7473.148471292625,2.3911987962543493,114,28.446,2370.8552000000004,0.430759649266098,-2.0890929216332497
10,Flexion,117,233.55,228.33251850783367,-179.692,-89.55946725895106,7078.308073742844,2.3322032968035664,117,27.153,2288.7900000000004,0.43492818566725366,-2.0729865749227354
10,Flexion,120,214.638,212.04929209419396,-163.014,-85.84275394020693,6573.528054920012,2.2668153902257093,120,25.86,2103.4524,0.4280061292949796,-2.0501786223185055
10,Flexion,124,190.202,193.02526595591843,229.18800000000002,-94.79149936270575,5983.783244633471,2.1700000026914914,124,24.136,1863.9796000000001,0.4446723919209593,-2.0278637075842885
10,Flexion,127,174.908,173.88500519628016,-350.776,-119.93319258796512,5390.435161084684,2.090422818366396,127,22.843,1714.0984,0.49149661614131757,-2.053298318055442
10,Flexion,130,152.026,157.09506328420392,-143.108,-124.1696408210008,4869.946961810321,2.0051159303996675,130,21.55,1489.8548000000003,0.4993866337381557,-2.026923904329308
10,Flexion,133,130.66,126.34816793116086,34.07333333333333,-14.448352263821937,3916.7932058659867,1.9143131590416125,133,20.257,1280.468,0.2950402450078094,-1.8252471982378453
10,Flexion,134,159.015,169.18423313021756,-329.525,-199.01313492743566,5244.711227036744,1.8828668571198366,134,19.826,1558.347,0.6387761536911662,-2.00731253071892
10,Flexion,137,134.13,131.67651184830643,50.034000000000006,-41.15777074396281,4081.9718672974996,1.7851259003981486,137,18.533,1314.4740000000002,0.3447842216168706,-1.7296054227960111
10,Flexion,140,126.76799999999999,119.55679856770296,-98.992,-22.31646416909278,3706.2607555987915,1.6824920376660493,140,17.24,1242.3264,0.30969392138284085,-1.6287259340342055
10,Flexion,143,103.72200000000001,106.97941047812569,204.44,-45.683841758387274,3316.361724821897,1.5752465812072953,143,15.947,1016.4756000000001,0.3532136365380484,-1.6032362265189715
10,Flexion,147,96.138,96.38346170426334,-367.454,-84.7899028962812,2987.887312832164,1.4255888352635948,147,14.223,942.1524000000002,0.4260452854922286,-1.5586224658628087
10,Flexion,150,83.174,90.44409563099123,1.0759999999999992,-96.19031375923855,2803.766964560728,1.3087464757499996,150,12.93,815.1052000000001,0.4472775624780526,-1.4810684216985974
10,Flexion,153,86.264,89.18791619150564,-127.506,-66.38167603742866,2764.825401936675,1.188316933116226,153,11.637,845.3872,0.39176155868769713,-1.3089417380741426
10,Flexion,156,-26.24,-36.146970511283875,454.61,168.18794033362303,-1120.5560858498002,1.0646302963676781,156,10.344,-257.152,-0.04510401809877723,-1.129415293060448
10,Flexion,157,122.575,120.15134866323854,25.554999999999993,-54.749900410419556,3724.6918085603947,1.0227359747523148,157,9.913,1201.2350000000001,0.3700983848847182,-1.0275668657440857
10,Flexion,160,87.04400000000001,83.93932559422691,-227.574,53.91386161600609,2602.1190934210344,0.8952353144259575,160,8.62,853.0312000000001,0.16772154764604377,-0.8077761467493424
10,Flexion,163,68.188,69.75336878330336,464.832,95.51825932130002,2162.3544322824046,0.7652808763298027,163,7.327,668.2424000000001,0.09023696340378487,-0.643463306101347
10,Flexion,166,55.79600000000001,44.229312033857774,-141.494,83.53294414600501,1371.108673049591,0.6332288565456491,166,6.034,546.8008000000001,0.11255857396881419,-0.6113276001175754
10,Flexion,170,15.565999999999997,9.273401047493143,72.63000000000001,11.917336970366055,287.4754324722875,0.4545228810840098,170,4.31,152.5468,0.2459364343231109,-0.6722676055497812
10,Flexion,173,-35.658,-27.590533860174997,-75.32000000000001,-116.62328643312415,-855.306549665425,0.31899214736690645,173,3.017,-349.44840000000005,0.4853322028476692,-0.8882012710348417
10,Flexion,176,-72.94800000000001,-56.56054636059546,-47.344,-283.55110994047675,-1753.3769371784595,0.18258707834674276,176,1.724,-714.8904000000001,0.7962208039651074,-1.150755423910038
10,Flexion,179,-74.728,-73.14583383703666,-873.7120000000001,-419.36507107658736,-2267.5208489481365,0.04568155083630281,179,0.431,-732.3344,1.0491625335262298,-1.3172119205259805
11,Flexion,64,608.113661971831,609.4630819940718,-195.42281690140845,-186.79580420379025,22550.13403378066,3.2653152429999874,64,49.996,5959.513887323944,0.6160224342796392,-1.6699249299112255
11,Flexion,65,634.796,625.7512110526804,-275.99399999999997,-325.61774194970513,23152.794808949177,3.292612633612527,65,49.565,6221.000800000001,0.8745662595295898,-1.8966653121134762
11,Flexion,68,577.612,599.9215518170573,-533.158,-385.8914015214685,22197.097417231118,3.368455305023999,68,48.272,5660.5976,0.9868207256502053,-2.1784843491032815
11,Flexion,71,530.9,534.8155160998139,-310.695,-382.6580812115999,19788.174095693113,3.4350652745828576,71,46.979,5202.82,0.9807989468539619,-2.4753072217840617
11,Flexion,72,705.7,708.816001184428,-685.95,-494.41608934489875,26226.192043823838,3.4551845913978765,72,46.548,6915.860000000001,1.1889385492414704,-2.0722122458409866
11,Flexion,74,271.53,286.8863567246302,-228.65,-42.807557770674926,10614.795198811318,3.492259968992544,74,45.686,2660.994,0.3478568069420704,-2.799160949322139
11,Flexion,75,611.285,604.4657144777673,-452.5925,-477.11343429729834,22365.23143567739,3.5092047362530203,75,45.255,5990.593,1.1567138540987272,-2.4726385938510163
11,Flexion,78,512.844,513.7017840529581,-229.72600000000003,-372.5713733663033,19006.966009959455,3.5536063948479244,78,43.962,5025.8712000000005,0.9620133278599754,-2.651673066769762
11,Flexion,81,484.354,485.77022733855074,-466.98400000000004,-363.2311390173594,17973.498411526376,3.5882678653227034,81,42.669,4746.6692,0.9446179510447716,-2.770287711960938
11,Flexion,84,336.675,312.55727829420704,-270.345,-255.0287662057059,11564.61929688566,3.613094142996073,84,41.376,3299.4150000000004,0.7431004112230126,-3.222092801507335
11,Flexion,85,559.0066666666667,551.1030519898817,-425.02,-410.2232289964871,20390.81292362562,3.6191714287257426,85,40.945,5478.265333333334,1.0321366451140817,-2.6516523928154747
11,Flexion,88,418.284,424.7735800632125,-310.964,-321.21226921191396,15716.62246233886,3.6307829525759976,88,39.652,4099.1832,0.8663614484445608,-2.9558702247018083
11,Flexion,91,384.908,397.16845465845194,-281.37399999999997,-296.93018377998175,14695.232822362723,3.6324427527258707,91,38.359,3772.0984000000003,0.8211381692240357,-3.0124708540346643
11,Flexion,94,378.62600000000003,375.093257236158,-245.32799999999997,-289.5190979657045,13878.450517737849,3.624146279778521,94,37.066,3710.534800000001,0.8073356643261002,-3.070470859085294
11,Flexion,97,269.7033333333333,264.2336953704378,-269.0,-286.2984040561428,9776.646728706197,3.6059162737896187,97,35.773,2643.092666666667,0.8013374011059068,-3.4484921362727015
11,Flexion,98,494.65,494.19881116339934,-377.94500000000005,-306.71047867408254,18285.356013045774,3.5976400075548725,98,35.342,4847.57,0.8393531206578755,-2.6438122399375814
11,Flexion,101,340.906,337.0957154404465,-369.606,-294.44100770307966,12472.541471296521,3.566247705192185,101,34.049,3340.8788000000004,0.8165022945554308,-3.159611495985832
11,Flexion,104,313.614,316.61987252885024,-243.714,-284.0406080780219,11714.935283567458,3.5250805657564035,104,32.756,3073.4172,0.797132451814061,-3.1733703019631756
11,Flexion,107,290.258,295.256077199219,-189.376,-273.60336141269926,10924.474856371104,3.47425142551523,107,31.463,2844.5284,0.7776939846542896,-3.1806203830324495
11,Flexion,110,198.9333333333333,192.9254547722674,-274.38,-221.16634546324886,7138.241826573893,3.4138996036089764,110,30.17,1949.5466666666666,0.6800345879595296,-3.393911790573612
11,Flexion,111,390.55,391.5651368550257,-550.105,-328.42219296159317,14487.910063635949,3.391694025744647,111,29.739,3827.3900000000003,0.879789306434948,-2.8507046818417905
11,Flexion,114,257.644,246.41689069143018,-212.51,-246.71699829686514,9117.424955582916,3.318907062520613,114,28.446,2524.9112000000005,0.7276204639997237,-3.152413560734276
11,Flexion,117,209.092,217.95685470333365,-234.03000000000003,-227.39902838254866,8064.403624023345,3.237023205732611,117,27.153,2049.1016000000004,0.6916424196156126,-3.1378177772878173
11,Flexion,120,180.924,189.680881350361,-189.376,-224.39679289948882,7018.192609963358,3.146266893340421,120,25.86,1773.0552000000002,0.6860510162776753,-3.144068315273772
11,Flexion,123,30.004999999999995,11.31103633246655,-295.9,-265.3628689343035,418.50834430126235,3.046886882087915,123,24.567,294.049,0.7623467817416824,-3.7681920147608405
11,Flexion,124,260.865,254.48739938600048,71.28499999999998,-133.01192264549346,9416.033777282017,3.0118902476381426,124,24.136,2556.4770000000003,0.5158546171416629,-2.6043473766078993
11,Flexion,127,150.132,142.23037482414915,-305.046,-247.910392637295,5262.523868493519,2.9014396738565846,127,22.843,1471.2936000000002,0.7298430575091955,-3.1152054278480446
11,Flexion,130,104.282,110.98046522558123,-349.162,-237.73754645275366,4106.277213346506,2.7830364556055853,130,21.55,1021.9636,0.7108970133252814,-3.0912452294632082
11,Flexion,133,-105.88499999999999,-89.89140890566554,-112.97999999999999,-201.95966417956004,-3325.982129509625,2.657005127876263,133,20.257,-1037.673,0.6442638090028898,-3.627436367533842
11,Flexion,134,188.15666666666667,194.8943836920624,-160.50333333333333,-187.88013705874766,7211.092196606308,2.6133586716711905,134,19.826,1843.9353333333336,0.618041910226431,-2.5242339999990198
11,Flexion,137,56.74399999999999,53.987036905700464,-88.77000000000001,-143.8081945555206,1997.5203655109167,2.4776973656897425,137,18.533,556.0912,0.535961737697536,-2.817769269969812
11,Flexion,140,30.419999999999998,27.222673326120287,-138.804,-116.70684528263163,1007.2389130664503,2.335244863451571,140,17.24,298.116,0.4854878239615647,-2.7219562912877775
11,Flexion,143,-57.864999999999995,-59.962432819052594,-190.3175,-162.56297615368135,-2218.6100143049457,2.1863916173635594,143,15.947,-567.077,0.5708908926628761,-2.9748538317633013
11,Flexion,144,233.16,224.1198131281612,271.69,69.05594716720641,8292.433085741965,2.135421514888805,144,15.516,2284.9680000000003,0.13952072590103437,-1.4617323412372025
11,Flexion,147,-34.198,-38.39645916699251,-133.96200000000002,-132.2065716233201,-1420.6689891787228,1.9786714768417801,147,14.223,-335.14040000000006,0.5143547206748469,-2.6323462347170485
11,Flexion,150,-74.652,-76.11798532629658,-146.874,-149.541666222773,-2816.365457072973,1.8164980378124995,150,12.93,-731.5896,0.5466398316708876,-2.639328976094518
11,Flexion,153,-133.046,-112.06545971020941,-187.224,-152.08558416302424,-4146.422009277749,1.6493457039248056,153,11.637,-1303.8508,0.5513776583146731,-2.6073484613874327
11,Flexion,156,-236.5566666666667,-235.78567361291917,-56.49,-56.141247286384555,-8724.06992367801,1.4776726281072683,156,10.344,-2318.255333333334,0.37268964783207714,-2.70590128999816
11,Flexion,157,-12.035000000000004,-10.714584616159414,-223.27,-242.78855452998573,-396.4396307978984,1.419524656426059,157,9.913,-117.94300000000004,0.7203040780216854,-2.17870618199618
11,Flexion,160,-174.058,-184.10781434152784,-151.178,-92.18420246230968,-6811.98913063653,1.2425578384868543,160,8.62,-1705.7684000000002,0.4398165274579193,-2.350402306526332
11,Flexion,163,-227.496,-236.66265281716682,32.27999999999999,-58.72818504302347,-8756.518154235173,1.0621852558814937,163,7.327,-2229.4608000000003,0.37750759515470506,-2.2984139495374456
11,Flexion,166,-302.64,-307.76731634995406,-89.30799999999999,-54.88396583403784,-11387.390704948299,0.8789012973213538,166,6.034,-2965.8720000000003,0.3703480701147246,-2.365970932215406
11,Flexion,170,-365.46999999999997,-392.2315858573285,-89.846,-92.77546460962009,-14512.568676721155,0.6308631480033906,170,4.31,-3581.6059999999998,0.44091770195363145,-2.494977684205723
11,Flexion,173,-504.37600000000003,-474.44538156293004,-137.19,-174.5782228726729,-17554.47911782841,0.44275084632989625,173,3.017,-4942.884800000001,0.5932682481334196,-2.757525442781447
11,Flexion,176,-564.5699999999999,-535.9728036494586,-85.00399999999999,-281.1308798168193,-19830.993735029966,0.25342499536184554,176,1.724,-5532.786,0.7917133351578297,-2.9898945023869032
11,Flexion,179,-567.24,-570.417154202891,-762.346,-354.30828347705244,-21105.434705506967,0.06340452409686348,179,0.431,-5558.952,0.9279999060801057,-3.0611405690661
12,Flexion,64,894.5569863013699,895.7330362214065,-268.63150684931503,-257.0777564141472,27767.7241228636,2.173752209430856,64,49.996,8766.658465753426,0.7469164778691916,-0.19758513494856011
12,Flexion,65,918.796,912.0174902139061,-493.884,-468.344282937583,28272.54219663109,2.1919243486394397,65,49.565,9004.2008,1.1403820698465417,-0.5597171238733147
12,Flexion,68,777.8,791.4181116027034,-675.8625,-489.1560380067667,24533.961459683807,2.2424135548204505,68,48.272,7622.4400000000005,1.1791421595925886,-1.015595952306307
12,Flexion,69,1018.59,1018.8750944129587,-720.92,-736.2206175799347,31585.12792680172,2.2578837978909005,69,47.841,9982.182,1.6392785222151265,-0.7997193328511691
12,Flexion,71,548.46,557.405220437831,-293.21,-318.28170877456984,17279.56183357276,2.2867564613159543,71,46.979,5374.908,0.8609035336661063,-1.4531138228635085
12,Flexion,72,777.115,790.5507180440213,-556.1575,-597.6723930449039,24507.07225936466,2.3001500867775824,72,46.548,7615.727000000001,1.381244464093574,-1.2780717185610824
12,Flexion,75,646.804,652.6846098855231,-533.696,-493.45481748199893,20233.222906451214,2.336111824157878,75,45.255,6338.6792000000005,1.1871482637248243,-1.5390587084742737
12,Flexion,78,566.0440000000001,573.195873720467,-305.046,-436.66960770636007,17769.072085334476,2.3656704414093,78,43.962,5547.231200000001,1.0813907329526635,-1.704510444528067
12,Flexion,81,502.492,506.7417576883616,-431.476,-397.2099543964985,15708.994488339207,2.3887449204165545,81,42.669,4924.421600000001,1.0079005492293875,-1.8561193420489492
12,Flexion,84,362.205,352.17720493680065,-238.065,-206.43025491450982,10917.49335304082,2.405272015636571,84,41.376,3549.609,0.6525898967128628,-1.9872215368174162
12,Flexion,85,530.3466666666667,513.6887914233383,-490.4766666666667,-473.494252257765,15924.352534123485,2.409317724028902,85,40.945,5197.397333333334,1.1499734412794687,-1.997645627645687
12,Flexion,88,398.284,395.87987816377114,-356.69399999999996,-325.95266327986303,12272.276223076904,2.417047628722931,88,39.652,3903.1832000000004,0.8751900214743,-2.088738458649926
12,Flexion,91,341.34000000000003,347.0830277912531,-269.0,-273.55452355005565,10759.573861528845,2.4181525738735514,91,38.359,3345.1320000000005,0.7776030283686338,-2.140601838721625
12,Flexion,94,301.56800000000004,305.3090364073406,-227.03599999999997,-227.60086052115116,9464.580128627558,2.4126295309029087,94,37.066,2955.366400000001,0.6920183144779086,-2.1764895863840925
12,Flexion,97,237.10666666666665,238.4704038127637,-54.696666666666665,-181.41874270119487,7392.582518195675,2.400493638087884,97,35.773,2323.6453333333334,0.6060081233424893,-2.281537058683111
12,Flexion,98,314.31,320.3363438605355,-240.755,-249.59377895613875,9930.4266596766,2.3949840469229313,98,35.342,3080.2380000000003,0.7329782186034305,-2.154120067111097
12,Flexion,101,251.28400000000002,242.30092975020654,-238.872,-217.98670336927617,7511.328822256402,2.374085885017645,101,34.049,2462.5832000000005,0.6741127801872876,-2.311588927882293
12,Flexion,104,218.06,215.92079295870235,-287.29200000000003,-233.29612492069344,6693.544581719773,2.3466805187222115,104,32.756,2136.9880000000003,0.7026252507271532,-2.392893271371981
12,Flexion,107,190.55,192.39800442339137,-193.142,-231.3562891388621,5964.338137125133,2.3128430642407234,107,31.463,1867.3900000000003,0.6990124747384665,-2.4269537656107634
12,Flexion,110,157.4675,166.5389823698105,-281.77750000000003,-193.53013500568923,5162.708453464125,2.272666267683902,110,30.17,1543.1815000000001,0.6285645416316363,-2.3949420543203614
12,Flexion,111,203.17,204.43937156349224,-215.2,-250.80937211879112,6337.620518468259,2.2578837978909005,111,29.739,1991.066,0.7352421554949833,-2.3716176829015803
12,Flexion,114,159.81400000000002,161.74984068065334,-162.476,-164.492460516461,5014.245061100254,2.2094288064577787,114,28.446,1566.1772000000003,0.5744843900308934,-2.292183726946043
12,Flexion,117,156.384,152.31690329974418,-52.18599999999999,-133.1864694546859,4721.82400229207,2.1549179242416696,117,27.153,1532.5632,0.5161796954431659,-2.208044860270788
12,Flexion,120,145.132,141.27111404982074,-144.722,-127.4285817016173,4379.404535544443,2.0945005617817225,120,25.86,1422.2936000000002,0.5054561286264939,-2.170483810057346
12,Flexion,124,129.778,125.97702149833609,-135.576,-138.98945880847438,3905.2876664484183,2.005044717934049,124,24.136,1271.8244,0.5269872600815392,-2.1490540801996647
12,Flexion,127,107.612,107.36776513317712,-233.49200000000002,-149.40658753554067,3328.40071912849,1.9315166935556174,127,22.843,1054.5976,0.5463882593252349,-2.151500339604287
12,Flexion,130,85.946,89.08304856603638,-4.842000000000008,-150.8673344251655,2761.574505547128,1.8526945161782293,130,21.55,842.2708,0.549108773782084,-2.130985340265376
12,Flexion,133,-54.24,-58.028002281542406,-72.63,23.625367345730133,-1798.8680707278145,1.7687942319112138,133,20.257,-531.552,0.22413124266147583,-2.1693341724758723
12,Flexion,134,100.12,108.15497662609744,-342.3025,-181.4217628187146,3352.804275409021,1.7397383602574752,134,19.826,981.1760000000002,0.6060137480495704,-2.0169543236480374
12,Flexion,137,64.95,66.1153777828345,-20.982000000000006,-112.20906536564507,2049.5767112678695,1.6494273055304844,137,18.533,636.5100000000001,0.47711109875694674,-1.9255435871738196
12,Flexion,140,63.94000000000001,60.69759190107402,-92.536,-63.89294200137035,1881.625348933295,1.5545952852093214,140,17.24,626.6120000000002,0.3871265072818454,-1.7571973778615577
12,Flexion,143,21.1475,18.63000888874477,5.380000000000003,43.229454344274586,577.5302755510877,1.455502227269993,143,15.947,207.24550000000002,0.18762033001009515,-1.5864861837919462
12,Flexion,144,217.24,203.81956672894455,-180.23,-154.72177572923846,6318.406568597281,1.4215709328545658,144,15.516,2128.952,0.5562873365880607,-1.3582342437973263
12,Flexion,147,48.186,49.80183105698973,-44.65400000000001,74.93098948040462,1543.8567627666814,1.3172209034772973,147,14.223,472.2228,0.1285789688716827,-1.2943992411962455
12,Flexion,150,39.696,43.85441288626979,443.312,108.94068054183762,1359.4867994743636,1.2092604631624997,150,12.93,389.0208,0.065238867405258,-1.1411792166503398
12,Flexion,153,34.074,38.025040702486194,-85.542,83.54713313333153,1178.776261777072,1.0979855239728382,153,11.637,333.9252,0.11253214820989318,-1.0949192084359485
12,Flexion,156,-34.95,-51.0142234389835,414.26,190.78833554801378,-1581.4409266084886,0.9837010827820052,156,10.344,-342.51000000000005,-0.08719529506671603,-1.0515921663183248
12,Flexion,157,45.474999999999994,49.792284265284266,-92.1325,-9.9246796114732,1543.5608122238125,0.944991410817891,157,9.913,445.655,0.2866152968280953,-1.0802350993275334
12,Flexion,160,23.164,13.73239366015394,-55.414,-14.323017328427364,425.70420346477215,0.8271828738578055,160,8.62,227.00720000000004,0.29480681955531585,-1.0802423716127252
12,Flexion,163,-12.233999999999998,-13.430113801120182,103.83400000000002,-45.908784179936234,-416.33352783472566,0.7071070861372527,163,7.327,-119.8932,0.3536325722990136,-1.1015680308632931
12,Flexion,166,-51.239999999999995,-51.774523228106204,-322.262,-70.65500634265179,-1605.0102200712925,0.5850931670440083,166,6.034,-502.152,0.39972026594685606,-1.1422111697406867
12,Flexion,170,-84.22999999999999,-97.19088611309535,23.67199999999999,-105.73126537927708,-3012.917469505956,0.4199717515056725,170,4.31,-825.454,0.4650467578114614,-1.180484784100839
12,Flexion,173,-152.294,-141.62006551711698,-86.618,-190.56305734208786,-4390.222031030627,0.2947435573028368,173,3.017,-1492.4812000000002,0.6230386166847793,-1.3483158882730835
12,Flexion,176,-193.446,-175.61622464070604,-118.35999999999999,-327.8427481731731,-5444.1029638618875,0.16870749149680744,176,1.724,-1895.7708,0.8787101407457796,-1.5813017623428922
12,Flexion,179,-194.376,-195.26670420591657,-948.494,-438.2141420235589,-6053.267830383414,0.04220901018329931,179,0.431,-1904.8848000000003,1.0842672942302427,-1.7200991016568743
13,Flexion,63,214.38185185185188,214.6292624145997,30.18777777777778,33.31857036713913,6546.19250364529,2.24475113429164,63,50.0,2100.9421481481486,0.20607849229095157,-1.808867431253608
13,Flexion,64,329.8738775510204,331.6346566707133,-13.889183673469386,-2.8771361435231295,10114.857028456756,2.2643705743484466,64,49.996,3232.7640000000006,0.27348985803646786,-1.5459317929794842
13,Flexion,65,339.716,331.107649316791,-292.672,-193.381597056607,10098.783304162129,2.283300265192857,65,49.565,3329.2168,0.6282879025775066,-1.921235822268534
13,Flexion,68,343.64,346.7660670635422,-231.34,-271.0046985269556,10576.365045438039,2.3358942417751405,68,48.272,3367.672,0.7728542002950989,-2.0715613261415093
13,Flexion,69,274.49,279.95056228685337,-234.03,-228.6544610882863,8538.492149749029,2.352009401099541,69,47.841,2690.0020000000004,0.6939805542026645,-2.2086499042420153
13,Flexion,71,335.0475,337.50804319656146,-457.97249999999997,-281.4106004338752,10293.995317495124,2.3820856946067366,71,46.979,3283.4655000000002,0.7922342905594699,-2.164823880515214
13,Flexion,72,275.86,282.9008075683819,-234.03,-263.0886121179912,8628.474630835648,2.396037667259174,72,46.548,2703.4280000000003,0.7581111755656156,-2.307984524670812
13,Flexion,74,244.59,244.21227602913805,-80.7,-57.38293515851913,7448.474418888711,2.4217480161261618,74,45.686,2396.9820000000004,0.37500218385801654,-2.0663043740878444
13,Flexion,75,331.5675,336.468048338127,-201.0775,-295.69757760740174,10262.275474312872,2.4334985607193858,75,45.255,3249.3615,0.8188425470762681,-2.245955657185683
13,Flexion,78,302.158,311.6236603885262,-125.89199999999997,-210.7471682052864,9504.52164185005,2.4642894037750764,78,43.962,2961.1484000000005,0.660629773504617,-2.192843993826685
13,Flexion,81,313.78499999999997,309.0012859317723,-310.695,-178.53339351759837,9424.539220919056,2.488325800865676,81,42.669,3075.093,0.600634410604995,-2.164728624199717
13,Flexion,82,305.43,296.2874644590337,-142.57,-244.97536394848171,9036.767666000527,2.494825021158304,82,42.238,2993.2140000000004,0.7243768209997108,-2.3329976545614537
13,Flexion,84,317.35749999999996,300.9774649025802,-93.47749999999999,-187.17022231217533,9179.812679528695,2.5055418698975087,84,41.376,3110.1034999999997,0.616719755550013,-2.2220295138532666
13,Flexion,85,294.81,290.8047498612346,-252.86,-208.274199586786,8869.544870767655,2.509756233888144,85,40.945,2889.1380000000004,0.6560240838223392,-2.2959750845713356
13,Flexion,88,281.346,288.25730325082674,-211.97200000000004,-199.43829904776112,8791.847749150216,2.5178083792319135,88,39.652,2757.1908000000003,0.6395679850098529,-2.2951906159766886
13,Flexion,91,268.5075,277.20495849092885,-242.77249999999998,-205.2467612798046,8454.75123397333,2.5189593868189233,91,38.359,2631.3735,0.6503857424095588,-2.340217256789726
13,Flexion,92,274.8,279.65228625238893,-231.34,-191.2538884457654,8529.394730697863,2.5178083792319135,92,37.928,2693.0400000000004,0.6243252297305744,-2.3056857099590333
13,Flexion,94,268.1525,268.1636726962763,-225.2875,-184.90804800247878,8178.992017236426,2.513206101817382,94,37.066,2627.8945,0.6125066519951441,-2.3236276229460726
13,Flexion,95,285.55,276.66415802750515,-123.74,-215.89788556874743,8438.256819838907,2.509756233888144,95,36.635,2798.3900000000003,0.670222538103307,-2.3524684490369947
13,Flexion,97,245.32000000000002,247.10635095505106,28.693333333333346,-138.7605591857335,7536.743704129057,2.500564293581574,97,35.773,2404.1360000000004,0.5265609543763846,-2.2880231620904343
13,Flexion,98,298.365,289.0833842764262,-267.655,-213.92075101842306,8817.043220430998,2.494825021158304,98,35.342,2923.9770000000003,0.6665402963915517,-2.296708737568975
13,Flexion,101,258.06,257.76970440141775,-247.47999999999996,-141.57207036740766,7861.975984243242,2.4730556664586296,101,34.049,2528.9880000000003,0.5317971502359575,-2.2338563390233253
13,Flexion,104,251.79500000000002,250.89724387329184,-12.777500000000003,-99.43916052869486,7652.365938135401,2.4445078380771843,104,32.756,2467.5910000000003,0.4533282579593646,-2.147395342213534
13,Flexion,105,244.56,249.07407418699313,-231.34,-173.91851344142594,7596.75926270329,2.4334985607193858,105,32.325,2396.688,0.5920395965047394,-2.2805505555067755
13,Flexion,107,244.665,242.58657349542753,-86.08,-103.13791213156972,7398.890491610538,2.409259783627226,107,31.463,2397.717,0.46021686219284635,-2.1438933421900486
13,Flexion,108,242.1,240.96964570504014,-64.56,-76.90150408400532,7349.574194003724,2.3960376672591734,108,31.032,2372.58,0.411353826511474,-2.0866444669014337
13,Flexion,110,250.98,246.37907595066616,263.62,-85.32915250091193,7514.5618164953175,2.367408115575939,110,30.17,2459.6040000000003,0.42704959113591534,-2.0575309209556494
